test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_009056	Rfx2	Rfx2	chr17:56915319-56970431	SVZ_IZ	VZ	OK	1.44379	3.54122	1.29439	-3.96286	7.41E-05	0.000282743	yes
NM_013539	Spsb2	Spsb2	chr6:124758958-124764314	CP	VZ	OK	0.689747	1.69206	1.29464	-2.68587	0.00723414	0.0178173	yes
NM_001161799	Mfap2	Mfap2	chr4:140566338-140571899	CP	VZ	OK	5.82809	14.2997	1.29489	-4.47878	7.51E-06	3.41E-05	yes
NM_001163471	Hectd2	Hectd2	chr19:36629128-36763969	CP	VZ	OK	2.71354	6.65883	1.29509	-6.6808	2.38E-11	2.10E-10	yes
NM_028836	Ctbs	Ctbs	chr3:146113456-146162717	SVZ_IZ	VZ	OK	0.733377	1.80013	1.29547	-3.26931	0.00107811	0.0032477	yes
NM_021391	Ppp1r1a	Ppp1r1a	chr15:103360709-103368423	CP	VZ	OK	31.8316	78.1537	1.29585	-8.89421	0	0	yes
NM_026241	Ankrd39	Ankrd39	chr1:36595017-36604046	CP	VZ	OK	1.24084	3.04694	1.29604	-4.02306	5.74E-05	0.000223597	yes
NM_001243100	Gm11837	Gm11837	chr4:14857787-15076278	SVZ_IZ	VZ	OK	2.56927	6.31045	1.29639	-3.25732	0.00112469	0.00337355	yes
NM_009073	Rom1	Rom1	chr19:9001871-9003846	CP	VZ	OK	0.458331	1.12587	1.29657	-2.56779	0.0102349	0.024174	yes
NM_029602	Znrd1as	Znrd1as	chr17:37095536-37102568	CP	VZ	OK	3.10186	7.62014	1.29668	-4.33104	1.48E-05	6.43E-05	yes
NM_001081499	Tbc1d8b	Tbc1d8b	chrX:136219534-136288757	SVZ_IZ	VZ	OK	0.771153	1.89458	1.29679	-4.26448	2.00E-05	8.49E-05	yes
NM_001163501	Elmsan1	Elmsan1	chr12:85490122-85559831	CP	VZ	OK	1.47118	3.61709	1.29785	-6.34553	2.22E-10	1.78E-09	yes
NM_001045524	AK129341	AK129341	chr9:8076632-8134294	SVZ_IZ	VZ	OK	0.691315	1.6999	1.29804	-3.54071	0.000399056	0.00131965	yes
NM_177420	Psat1	Psat1	chr19:15979612-15999549	SVZ_IZ	VZ	OK	90.3331	222.129	1.29807	-7.66803	1.75E-14	2.03E-13	yes
NM_028836	Ctbs	Ctbs	chr3:146113456-146162717	CP	VZ	OK	0.731848	1.80013	1.29849	-3.85647	0.000115036	0.00042445	yes
NM_001039168	Rbfox3	Rbfox3	chr11:118351073-118770886	CP	VZ	OK	0.264534	0.650809	1.29878	-2.39575	0.0165866	0.0368443	yes
NM_029248	Taf1d	Taf1d	chr9:15087780-15162232	CP	VZ	OK	1.97325	4.85588	1.29916	-3.08148	0.00205977	0.00580745	yes
NM_177663	Isg20l2	Isg20l2	chr3:87734235-87744608	CP	VZ	OK	17.9293	44.1259	1.29931	-9.29123	0	0	yes
NM_001039394	Rab43	Rab43	chr6:87738846-87761773	SVZ_IZ	VZ	OK	0.560701	1.38045	1.29983	-3.09062	0.00199742	0.00565527	yes
NM_145568	Krcc1	Krcc1	chr6:71222012-71235313	CP	VZ	OK	6.75998	16.6473	1.3002	-6.90366	5.07E-12	4.77E-11	yes
NM_025611	Cul7	Cul7	chr17:46787286-46801313	CP	VZ	OK	9.75069	24.0186	1.30058	-9.29189	0	0	yes
NM_025838	Tmem107	Tmem107	chr11:68884310-68886795	CP	VZ	OK	5.89237	14.5181	1.30094	-5.37461	7.67E-08	4.63E-07	yes
NM_021381	Prokr1	Prokr1	chr6:87528585-87540695	SVZ_IZ	VZ	OK	1.93445	4.7669	1.30112	-4.79491	1.63E-06	8.14E-06	yes
NM_027348	Pmvk	Pmvk	chr3:89263039-89272931	CP	VZ	OK	1.15505	2.84637	1.30116	-2.47563	0.0133003	0.0304123	yes
NM_178681	Dgkb	Dgkb	chr12:38607291-39359997	SVZ_IZ	VZ	OK	1.10166	2.71553	1.30155	-4.50584	6.61E-06	3.03E-05	yes
NM_144900	Atp1a1	Atp1a1	chr3:101380141-101408630	CP	VZ	OK	17.976	44.312	1.30162	-9.4679	0	0	yes
NM_153143	Kctd11	Kctd11	chr11:69691765-69694487	SVZ_IZ	VZ	OK	0.469359	1.15725	1.30194	-2.92189	0.00347915	0.00928321	yes
NM_001033597	Acsl6	Acsl6	chr11:54117325-54175041	CP	VZ	OK	1.08672	2.68017	1.30234	-3.53391	0.000409457	0.00135026	yes
NM_010518	Igfbp5	Igfbp5	chr1:72904638-72921439	SVZ_IZ	VZ	OK	10.7147	26.4333	1.30277	-7.25244	4.09E-13	4.24E-12	yes
NM_177876	Vps37b	Vps37b	chr5:124454649-124482269	CP	VZ	OK	34.9463	86.2444	1.30329	-9.65426	0	0	yes
NM_182929	Rims3	Rims3	chr4:120550473-120564165	SVZ_IZ	VZ	OK	1.22256	3.01759	1.3035	-2.71209	0.00668603	0.0166043	yes
NM_001167831	AI846148	AI846148	chr19:7430953-7458047	CP	VZ	OK	2.47402	6.10903	1.30409	-4.07317	4.64E-05	0.000183533	yes
NM_134437	Il17rd	Il17rd	chr14:27852186-27920472	SVZ_IZ	VZ	OK	0.962565	2.37776	1.30465	-4.91935	8.68E-07	4.52E-06	yes
NM_001039515	Arl4a	Arl4a	chr12:40759877-40764574	SVZ_IZ	VZ	OK	0.555613	1.37259	1.30475	-2.85107	0.00435718	0.0113835	yes
NM_178661	Creb3l2	Creb3l2	chr6:37281020-37392148	CP	VZ	OK	0.593564	1.46638	1.30479	-3.96388	7.37E-05	0.000281661	yes
NM_028810	Rnd3	Rnd3	chr2:50985958-51004631	CP	VZ	OK	21.7281	53.7001	1.30536	-9.52739	0	0	yes
NM_001110212	Gigyf2	Gigyf2	chr1:89223572-89347385	CP	VZ	OK	3.02848	7.48716	1.30582	-7.04957	1.79E-12	1.76E-11	yes
NM_012030	Slc9a3r1	Slc9a3r1	chr11:115024654-115042492	SVZ_IZ	VZ	OK	20.2085	49.9612	1.30584	-6.73099	1.69E-11	1.51E-10	yes
NM_177393	Nalcn	Nalcn	chr14:123675862-124026366	SVZ_IZ	VZ	OK	0.199246	0.492682	1.3061	-3.05987	0.00221433	0.0061965	yes
NM_175158	Utp20	Utp20	chr10:88209351-88289559	CP	VZ	OK	2.13653	5.28395	1.30635	-7.95499	1.78E-15	2.22E-14	yes
NM_178728	Napepld	Napepld	chr5:21168720-21207163	SVZ_IZ	VZ	OK	4.52034	11.1824	1.30673	-5.80648	6.38E-09	4.39E-08	yes
NM_001033314	Ccdc61	Ccdc61	chr7:19476232-19495753	CP	VZ	OK	6.24303	15.4463	1.30694	-7.10974	1.16E-12	1.15E-11	yes
NM_031163	Col2a1	Col2a1	chr15:97806032-97835155	SVZ_IZ	VZ	OK	3.51831	8.70772	1.30741	-5.52144	3.36E-08	2.13E-07	yes
NM_022019	Dusp10	Dusp10	chr1:185858339-185899515	SVZ_IZ	VZ	OK	2.78756	6.90059	1.30772	-4.78889	1.68E-06	8.38E-06	yes
NM_145402	Tmem51	Tmem51	chr4:141586907-141644016	SVZ_IZ	VZ	OK	0.836479	2.07105	1.30796	-3.08883	0.00200946	0.00568409	yes
NM_028411	Tmem138	Tmem138	chr19:10645374-10651587	CP	VZ	OK	6.56224	16.2515	1.30831	-5.47322	4.42E-08	2.75E-07	yes
NM_023523	Pecr	Pecr	chr1:72305746-72330888	CP	VZ	OK	2.97209	7.3606	1.30835	-4.66467	3.09E-06	1.48E-05	yes
NR_030671	AW011738	AW011738	chr4:155577392-155580137	SVZ_IZ	VZ	OK	1.60129	3.96592	1.30842	-4.11643	3.85E-05	0.000154509	yes
NM_178598	Tagln2	Tagln2	chr1:174430376-174437506	SVZ_IZ	VZ	OK	31.1126	77.0723	1.30872	-6.95653	3.49E-12	3.33E-11	yes
NR_045289	2610019E17Rik	2610019E17Rik	chr17:24665195-24665689	CP	VZ	OK	56.6701	140.406	1.30895	-5.6718	1.41E-08	9.36E-08	yes
NM_178195	Hist1h2bf	Hist1h2bf	chr13:23665678-23666059	CP	VZ	OK	3.29348	8.16031	1.30901	-2.55104	0.0107401	0.0252329	yes
NM_025454	Ing5	Ing5	chr1:95700541-95718677	CP	VZ	OK	2.78303	6.8985	1.30963	-7.2512	4.13E-13	4.28E-12	yes
NM_031878	Smarcd2	Smarcd2	chr11:106124484-106134286	CP	VZ	OK	3.18021	7.88531	1.31004	-5.62839	1.82E-08	1.19E-07	yes
NM_024179	0610009O20Rik	0610009O20Rik	chr18:38398058-38422283	CP	VZ	OK	11.4798	28.4688	1.31029	-8.5544	0	0	yes
NM_001128094	Atp13a3	Atp13a3	chr16:30312509-30388616	SVZ_IZ	VZ	OK	1.31262	3.25674	1.31098	-4.71671	2.40E-06	1.17E-05	yes
NM_011602	Tln1	Tln1	chr4:43544384-43575455	CP	VZ	OK	3.16928	7.86644	1.31155	-8.52102	0	0	yes
NM_025993	Mis12	Mis12	chr11:70833112-70840636	CP	VZ	OK	11.9067	29.5663	1.31218	-8.83321	0	0	yes
NM_001033548	Dnaaf3	Dnaaf3	chr7:4474558-4484044	CP	VZ	OK	0.345597	0.858422	1.31259	-2.75302	0.00590481	0.014868	yes
NM_001170489	Aplf	Aplf	chr6:87578422-87622162	CP	VZ	OK	0.930303	2.31095	1.31271	-3.808	0.000140093	0.000508991	yes
NM_019826	Ivd	Ivd	chr2:118687735-118707093	CP	VZ	OK	14.2334	35.3676	1.31315	-8.62631	0	0	yes
NM_183417	Cdk2	Cdk2	chr10:128134994-128142107	SVZ_IZ	VZ	OK	2.90446	7.21792	1.31331	-4.22219	2.42E-05	0.000100915	yes
NM_175473	Fras1	Fras1	chr5:96802973-97213747	SVZ_IZ	VZ	OK	1.04695	2.60192	1.31338	-5.82667	5.65E-09	3.91E-08	yes
NM_021455	Mlxipl	Mlxipl	chr5:135582760-135614252	SVZ_IZ	VZ	OK	0.165335	0.411038	1.31388	-2.28912	0.0220724	0.0472805	yes
NM_001164173	Cpsf1	Cpsf1	chr15:76406788-76438021	CP	VZ	OK	0.919637	2.28642	1.31395	-4.15785	3.21E-05	0.000130889	yes
NM_054087	Slc19a2	Slc19a2	chr1:166179176-166195516	CP	VZ	OK	1.24887	3.10497	1.31395	-5.12312	3.01E-07	1.67E-06	yes
NM_011163	Eif2ak2	Eif2ak2	chr17:79251889-79281912	SVZ_IZ	VZ	OK	1.10939	2.75886	1.31431	-4.37481	1.22E-05	5.34E-05	yes
NM_001080131	Tmpo	Tmpo	chr10:90610315-90634327	CP	VZ	OK	4.56342	11.3496	1.31446	-6.62077	3.57E-11	3.11E-10	yes
NM_030715	Polh	Polh	chr17:46308941-46339574	CP	VZ	OK	3.16271	7.86784	1.3148	-6.36933	1.90E-10	1.54E-09	yes
NM_001163427	Pradc1	Pradc1	chr6:85396778-85418471	CP	VZ	OK	5.802	14.4405	1.3155	-5.49444	3.92E-08	2.46E-07	yes
NM_010830	Msh6	Msh6	chr17:88374389-88464625	CP	VZ	OK	12.588	31.3353	1.31574	-9.46914	0	0	yes
NM_025654	Rdm1	Rdm1	chr11:101489262-101497395	SVZ_IZ	VZ	OK	14.8862	37.064	1.31604	-5.70848	1.14E-08	7.63E-08	yes
NM_153535	Fam149a	Fam149a	chr8:46422068-46467645	SVZ_IZ	VZ	OK	0.882825	2.19832	1.3162	-4.34433	1.40E-05	6.08E-05	yes
NM_178644	Oaf	Oaf	chr9:43029360-43047899	SVZ_IZ	VZ	OK	1.2315	3.06655	1.31621	-3.77425	0.000160489	0.000576565	yes
NM_026539	Chd1l	Chd1l	chr3:97364670-97414113	SVZ_IZ	VZ	OK	3.14881	7.84118	1.31626	-5.06684	4.04E-07	2.21E-06	yes
NM_001013370	Sesn1	Sesn1	chr10:41530379-41628242	CP	VZ	OK	13.3474	33.2561	1.31706	-8.78354	0	0	yes
NM_011263	Rest	Rest	chr5:77694518-77712722	CP	VZ	OK	1.09715	2.73424	1.31738	-5.38945	7.07E-08	4.28E-07	yes
NM_053166	Trim7	Trim7	chr11:48639639-48663697	CP	VZ	OK	5.36303	13.3746	1.31837	-6.04739	1.47E-09	1.08E-08	yes
NM_008402	Itgav	Itgav	chr2:83564553-83647073	SVZ_IZ	VZ	OK	2.74281	6.84332	1.31904	-6.06436	1.32E-09	9.82E-09	yes
NM_009825	Serpinh1	Serpinh1	chr7:106493884-106501749	SVZ_IZ	VZ	OK	1.18602	2.95999	1.31946	-3.05798	0.00222837	0.00623143	yes
NM_054056	Pawr	Pawr	chr10:107769244-107851447	SVZ_IZ	VZ	OK	5.04094	12.5813	1.31951	-4.93123	8.17E-07	4.27E-06	yes
NM_009532	Xrcc1	Xrcc1	chr7:25332168-25358457	CP	VZ	OK	17.5114	43.7115	1.31972	-9.068	0	0	yes
NM_009361	Tfdp1	Tfdp1	chr8:13339673-13377702	CP	VZ	OK	41.6554	104.001	1.32003	-9.62318	0	0	yes
NM_021876	Eed	Eed	chr7:97103163-97129486	CP	VZ	OK	16.0704	40.1232	1.32003	-8.88834	0	0	yes
NM_001024917	N4bp2	N4bp2	chr5:66154759-66218023	CP	VZ	OK	2.50706	6.26031	1.32024	-7.53767	4.77E-14	5.32E-13	yes
NM_153412	Phldb2	Phldb2	chr16:45746343-45844491	CP	VZ	OK	1.53084	3.82292	1.32035	-6.47779	9.31E-11	7.79E-10	yes
NM_178743	Slc26a11	Slc26a11	chr11:119216870-119242390	SVZ_IZ	VZ	OK	0.691433	1.7274	1.32094	-3.28214	0.00103022	0.00311607	yes
NM_021457	Fzd1	Fzd1	chr5:4753838-4758216	CP	VZ	OK	8.4172	21.0293	1.32099	-9.13985	0	0	yes
NM_080555	Ppap2b	Ppap2b	chr4:104829951-104905372	SVZ_IZ	VZ	OK	22.5776	56.4079	1.32101	-7.43124	1.08E-13	1.17E-12	yes
NM_023813	Camk2d	Camk2d	chr3:126299890-126547972	SVZ_IZ	VZ	OK	1.50429	3.75856	1.32109	-4.36044	1.30E-05	5.67E-05	yes
NM_012006	Acot1	Acot1	chr12:85350451-85358619	SVZ_IZ	VZ	OK	38.1156	95.2734	1.32169	-7.35537	1.90E-13	2.02E-12	yes
NR_029457	G530011O06Rik	G530011O06Rik	chrX:166123178-166428729	CP	VZ	OK	0.502598	1.25679	1.32227	-3.32246	0.000892265	0.00274236	yes
NR_045272	1110015O18Rik	1110015O18Rik	chr3:4798707-4814911	SVZ_IZ	VZ	OK	2.89899	7.25164	1.32276	-4.10434	4.05E-05	0.00016221	yes
NM_001001882	Rtel1	Rtel1	chr2:181054428-181091321	CP	VZ	OK	2.36294	5.91092	1.3228	-6.47534	9.46E-11	7.91E-10	yes
NM_011810	Faim	Faim	chr9:98886791-98902438	SVZ_IZ	VZ	OK	13.6416	34.1377	1.32335	-5.1582	2.49E-07	1.40E-06	yes
NM_027875	Syde1	Syde1	chr10:78047247-78054709	SVZ_IZ	VZ	OK	3.43073	8.5861	1.32349	-5.27434	1.33E-07	7.78E-07	yes
NM_175271	Lpar4	Lpar4	chrX:104115963-104129238	CP	VZ	OK	1.04858	2.62538	1.32409	-5.36298	8.19E-08	4.92E-07	yes
NM_007485	Rhod	Rhod	chr19:4425456-4477143	CP	VZ	OK	1.47107	3.68408	1.32444	-3.88501	0.000102325	0.000381012	yes
NM_080287	Elmo2	Elmo2	chr2:165113530-165151979	CP	VZ	OK	4.89642	12.2652	1.32477	-7.7731	7.55E-15	8.96E-14	yes
NM_008130	Gli3	Gli3	chr13:15555555-15821858	SVZ_IZ	VZ	OK	10.3447	25.9182	1.32507	-7.53773	4.77E-14	5.32E-13	yes
NM_001110100	Banp	Banp	chr8:124474432-124553158	CP	VZ	OK	1.68137	4.21276	1.32513	-5.95973	2.53E-09	1.82E-08	yes
NM_026150	4921536K21Rik	4921536K21Rik	chr11:3786090-3795129	SVZ_IZ	VZ	OK	0.399491	1.00119	1.32547	-2.75645	0.00584325	0.0147279	yes
NR_040269	2900056M20Rik	2900056M20Rik	chrX:148729370-148762036	SVZ_IZ	VZ	OK	0.620766	1.55648	1.32617	-3.25682	0.00112669	0.00337915	yes
NM_001164336	5-Mar	5-Mar	chr19:37282034-37298947	CP	VZ	OK	10.4042	26.088	1.32622	-6.44171	1.18E-10	9.78E-10	yes
NM_001081201	Dpy19l4	Dpy19l4	chr4:11192225-11249278	CP	VZ	OK	1.68404	4.22287	1.3263	-5.52404	3.31E-08	2.10E-07	yes
NM_173863	Crtc3	Crtc3	chr7:87731517-87833763	CP	VZ	OK	3.24363	8.13815	1.32709	-7.83792	4.66E-15	5.63E-14	yes
NM_019634	Tspan7	Tspan7	chrX:10062241-10173730	CP	VZ	OK	44.1187	110.708	1.3273	-9.80387	0	0	yes
NM_018764	Pcdh7	Pcdh7	chr5:58109259-58523479	CP	VZ	OK	0.251051	0.630129	1.32767	-3.17749	0.00148557	0.00433157	yes
NM_001164057	Pola2	Pola2	chr19:5940542-5964206	CP	VZ	OK	4.95207	12.43	1.32772	-6.84169	7.83E-12	7.22E-11	yes
NM_001164205	Tsen34	Tsen34	chr7:3645211-3652637	SVZ_IZ	VZ	OK	1.23053	3.0896	1.32813	-2.53525	0.0112367	0.0262632	yes
NM_019489	Ppie	Ppie	chr4:122804367-122817184	CP	VZ	OK	23.3586	58.6498	1.32817	-8.52403	0	0	yes
NM_177387	Ust	Ust	chr10:7924550-8238623	CP	VZ	OK	3.52777	8.85959	1.32848	-7.70863	1.27E-14	1.48E-13	yes
NM_145688	Cep112	Cep112	chr11:108286579-108721929	SVZ_IZ	VZ	OK	1.10284	2.76973	1.32852	-2.3437	0.0190935	0.0416828	yes
NM_008900	Pou3f3	Pou3f3	chr1:42753990-42757054	CP	VZ	OK	88.8094	223.067	1.3287	-9.31679	0	0	yes
NM_009811	Casp6	Casp6	chr3:129604342-129617020	CP	VZ	OK	10.0163	25.1694	1.32932	-7.44188	9.93E-14	1.08E-12	yes
NM_175115	Ikzf5	Ikzf5	chr7:138532162-138553992	CP	VZ	OK	6.57365	16.5197	1.32942	-8.82718	0	0	yes
NM_024461	1810037I17Rik	1810037I17Rik	chr3:122627314-122629112	CP	VZ	OK	36.284	91.1928	1.32959	-8.89358	0	0	yes
NR_045176	2810468N07Rik	2810468N07Rik	chr17:25707755-25711988	SVZ_IZ	VZ	OK	2.15166	5.41133	1.33054	-3.68692	0.000226989	0.000790984	yes
NM_028710	Arsg	Arsg	chr11:109301391-109434643	SVZ_IZ	VZ	OK	0.464759	1.16912	1.33086	-2.8574	0.00427132	0.0111778	yes
NM_007806	Cyba	Cyba	chr8:124948670-124956840	CP	VZ	OK	7.68677	19.3413	1.33123	-5.41788	6.03E-08	3.69E-07	yes
NM_009386	Tjp1	Tjp1	chr7:72441050-72516130	SVZ_IZ	VZ	OK	0.280773	0.70657	1.33143	-2.7518	0.00592681	0.0149169	yes
NM_011701	Vim	Vim	chr2:13495937-13504453	SVZ_IZ	VZ	OK	451.943	1137.85	1.3321	-6.65201	2.89E-11	2.54E-10	yes
NM_001111015	Syn2	Syn2	chr6:115084919-115232644	CP	VZ	OK	1.08086	2.7216	1.33227	-4.71326	2.44E-06	1.19E-05	yes
NM_016888	B3gnt2	B3gnt2	chr11:22734738-22760336	CP	VZ	OK	0.531814	1.34011	1.33336	-2.9522	0.00315516	0.00850428	yes
NM_011693	Vcam1	Vcam1	chr3:115812937-115832606	SVZ_IZ	VZ	OK	8.78585	22.1397	1.33338	-6.51707	7.17E-11	6.07E-10	yes
NM_001002012	Hspa2	Hspa2	chr12:77505162-77507923	CP	VZ	OK	0.684419	1.72476	1.33344	-3.72577	0.00019472	0.000688225	yes
NM_025954	Pgp	Pgp	chr17:24607417-24608541	CP	VZ	OK	15.7367	39.6604	1.33356	-7.53752	4.80E-14	5.34E-13	yes
NM_026023	Nudcd2	Nudcd2	chr11:40547143-40553549	CP	VZ	OK	19.8525	50.0639	1.33445	-8.90161	0	0	yes
NM_011448	Sox9	Sox9	chr11:112643523-112649071	SVZ_IZ	VZ	OK	21.7893	54.9748	1.33515	-7.62269	2.49E-14	2.85E-13	yes
NM_001039153	Tctn1	Tctn1	chr5:122659745-122714469	CP	VZ	OK	1.45768	3.67886	1.33559	-4.54486	5.50E-06	2.55E-05	yes
NM_008837	Pick1	Pick1	chr15:79059603-79079896	SVZ_IZ	VZ	OK	0.761584	1.92216	1.33565	-2.49675	0.0125338	0.0288935	yes
NM_025337	Akr7a5	Akr7a5	chr4:138866658-138874701	CP	VZ	OK	10.6306	26.8335	1.33581	-7.87746	3.33E-15	4.07E-14	yes
NM_022012	Map3k11	Map3k11	chr19:5689130-5702864	CP	VZ	OK	3.19044	8.05366	1.33589	-7.30343	2.80E-13	2.95E-12	yes
NM_001244916	Sall2	Sall2	chr14:52930851-52948345	CP	VZ	OK	8.16694	20.6233	1.33641	-9.13807	0	0	yes
NM_013846	Ror2	Ror2	chr13:53204685-53381478	CP	VZ	OK	1.57284	3.97236	1.33662	-6.03677	1.57E-09	1.16E-08	yes
NM_026947	Eci3	Eci3	chr13:35016277-35055678	CP	VZ	OK	1.08597	2.74297	1.33675	-3.52413	0.000424879	0.00139704	yes
NM_001081059	Ccdc90a	Ccdc90a	chr13:43633774-43655560	CP	VZ	OK	2.24127	5.66205	1.33701	-6.91397	4.71E-12	4.45E-11	yes
NM_008235	Hes1	Hes1	chr16:30065442-30067882	SVZ_IZ	VZ	OK	17.5683	44.3827	1.33703	-6.36848	1.91E-10	1.55E-09	yes
NM_153743	Dnmt3a	Dnmt3a	chr12:3806979-3914443	CP	VZ	OK	6.69129	16.9068	1.33724	-9.48749	0	0	yes
NM_001177779	Dlg3	Dlg3	chrX:97963061-98013749	SVZ_IZ	VZ	OK	0.31057	0.784737	1.33729	-2.2959	0.0216815	0.0465295	yes
NM_172405	Fam175a	Fam175a	chr5:101233820-101249954	CP	VZ	OK	1.87183	4.73024	1.33746	-5.46084	4.74E-08	2.94E-07	yes
NM_008069	Gabrb1	Gabrb1	chr5:72091254-72528483	SVZ_IZ	VZ	OK	0.406684	1.02773	1.33748	-2.47578	0.0132947	0.0304022	yes
NM_172146	Ppat	Ppat	chr5:77342273-77396531	CP	VZ	OK	4.33913	10.9676	1.33777	-8.00579	1.11E-15	1.40E-14	yes
NM_001033260	Stox1	Stox1	chr10:62122169-62188847	SVZ_IZ	VZ	OK	0.280506	0.709038	1.33783	-2.6473	0.00811375	0.0197272	yes
NM_013495	Cpt1a	Cpt1a	chr19:3323300-3385733	SVZ_IZ	VZ	OK	7.71249	19.4951	1.33784	-6.88258	5.88E-12	5.49E-11	yes
NM_008688	Nfic	Nfic	chr10:80858935-80889918	SVZ_IZ	VZ	OK	3.81	9.63159	1.33798	-6.25072	4.09E-10	3.21E-09	yes
NM_182840	Emilin3	Emilin3	chr2:160732173-160738064	SVZ_IZ	VZ	OK	0.226873	0.573628	1.33823	-2.59375	0.00949357	0.0226576	yes
NM_028469	3110082I17Rik	3110082I17Rik	chr5:139835692-139936488	CP	VZ	OK	6.07396	15.3608	1.33855	-6.54064	6.13E-11	5.21E-10	yes
NM_025478	Isoc1	Isoc1	chr18:58819135-58839224	CP	VZ	OK	10.3207	26.1111	1.33912	-8.66889	0	0	yes
NM_172124	B3gat2	B3gat2	chr1:23768764-23929128	SVZ_IZ	VZ	OK	4.62017	11.6891	1.33915	-6.20341	5.53E-10	4.27E-09	yes
NM_001146086	Fbxo34	Fbxo34	chr14:48092235-48151637	SVZ_IZ	VZ	OK	0.667554	1.68948	1.33962	-2.81796	0.004833	0.0124731	yes
NM_080463	Pofut1	Pofut1	chr2:153067267-153095985	CP	VZ	OK	4.23337	10.7141	1.33963	-8.55895	0	0	yes
NM_007569	Btg1	Btg1	chr10:96079634-96085445	CP	VZ	OK	23.2126	58.7696	1.34016	-9.85265	0	0	yes
NM_019551	Tdp2	Tdp2	chr13:24923527-24934022	CP	VZ	OK	13.3036	33.6887	1.34045	-8.68442	0	0	yes
NM_025615	2810004N23Rik	2810004N23Rik	chr8:127363254-127386929	CP	VZ	OK	17.3876	44.0472	1.34099	-8.44028	0	0	yes
NM_001039209	Gm13152	Gm13152	chr4:146506201-146887529	SVZ_IZ	VZ	OK	0.51968	1.31664	1.34117	-2.31734	0.020485	0.0443211	yes
NM_001163432	Clk2	Clk2	chr3:88968726-88981009	CP	VZ	OK	1.54761	3.92247	1.34172	-3.9825	6.82E-05	0.00026191	yes
NM_009576	Zic4	Zic4	chr9:91263809-91284186	CP	VZ	OK	1.58114	4.00762	1.34178	-6.05789	1.38E-09	1.02E-08	yes
NM_001146081	Fancb	Fancb	chrX:161418523-161435204	CP	VZ	OK	1.49784	3.7988	1.34266	-5.31355	1.08E-07	6.36E-07	yes
NM_001079695	Srsf5	Srsf5	chr12:82046490-82051494	CP	VZ	OK	17.3898	44.1164	1.34308	-8.07532	6.66E-16	8.53E-15	yes
NM_080849	Nek8	Nek8	chr11:77979607-77990168	CP	VZ	OK	0.696358	1.76685	1.34328	-4.07183	4.66E-05	0.000184512	yes
NM_030554	Rab27b	Rab27b	chr18:70138784-70301244	SVZ_IZ	VZ	OK	0.127853	0.324499	1.34373	-2.68868	0.00717358	0.0176916	yes
NM_020604	Jph1	Jph1	chr1:16985020-17087970	SVZ_IZ	VZ	OK	1.29581	3.28914	1.34386	-4.80135	1.58E-06	7.91E-06	yes
NM_001243161	Alg11	Alg11	chr8:23171192-23182099	CP	VZ	OK	0.980729	2.49043	1.34447	-4.67961	2.87E-06	1.39E-05	yes
NM_001080548	Usp6nl	Usp6nl	chr2:6243802-6364866	CP	VZ	OK	1.588	4.03278	1.34457	-5.63799	1.72E-08	1.13E-07	yes
NM_009813	Casq1	Casq1	chr1:174140024-174150026	SVZ_IZ	VZ	OK	3.35118	8.51137	1.34472	-4.65596	3.22E-06	1.54E-05	yes
NM_053068	Chrac1	Chrac1	chr15:72920841-72924505	CP	VZ	OK	18.5875	47.2227	1.34515	-7.48181	7.33E-14	8.05E-13	yes
NM_177407	Camk2a	Camk2a	chr18:61085285-61147806	SVZ_IZ	VZ	OK	0.916541	2.32872	1.34527	-4.17821	2.94E-05	0.000120558	yes
NM_145466	Ggact	Ggact	chr14:123290081-123312387	SVZ_IZ	VZ	OK	1.22134	3.10485	1.34607	-2.91992	0.00350127	0.00933791	yes
NM_030037	Mospd3	Mospd3	chr5:138037874-138042268	SVZ_IZ	VZ	OK	1.17056	2.97589	1.34612	-2.69178	0.00710719	0.0175454	yes
NM_001171036	Tmbim6	Tmbim6	chr15:99223377-99240480	SVZ_IZ	VZ	OK	0.581516	1.47848	1.34623	-2.37128	0.0177267	0.0390846	yes
NR_045273	1700013G23Rik	1700013G23Rik	chr11:59760393-59761649	CP	VZ	OK	1.77761	4.521	1.3467	-2.63201	0.00848819	0.0205124	yes
NM_001199023	Pla2g6	Pla2g6	chr15:79116657-79158801	CP	VZ	OK	0.642868	1.63509	1.34677	-3.63073	0.00028262	0.000966825	yes
NM_017404	Mrpl39	Mrpl39	chr16:84717824-84735547	CP	VZ	OK	11.9535	30.4042	1.34683	-8.4129	0	0	yes
NM_175126	Zcchc3	Zcchc3	chr2:152237691-152240780	CP	VZ	OK	6.01473	15.3063	1.34755	-8.1626	2.22E-16	2.91E-15	yes
NM_053185	Col4a6	Col4a6	chrX:137599945-137908619	SVZ_IZ	VZ	OK	0.634025	1.61369	1.34775	-4.27171	1.94E-05	8.23E-05	yes
NM_009748	Bet1	Bet1	chr6:4026903-4036927	CP	VZ	OK	10.6144	27.0243	1.34823	-7.70242	1.33E-14	1.55E-13	yes
NM_001159519	Pfas	Pfas	chr11:68799202-68821962	CP	VZ	OK	4.6967	11.9622	1.34876	-8.99809	0	0	yes
