test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_011837	Ly6h	Ly6h	chr15:75395174-75397612	SVZ_IZ	VZ	OK	13.4076	3.44363	-1.96104	5.71925	1.07E-08	7.18E-08	yes
NM_207676	Cadm1	Cadm1	chr9:47338434-47661468	SVZ_IZ	VZ	OK	1.61591	0.414918	-1.96145	4.07992	4.51E-05	0.000178813	yes
NM_175549	Robo2	Robo2	chr16:73892550-74411157	SVZ_IZ	VZ	OK	60.1265	15.417	-1.96348	12.1949	0	0	yes
NM_145530	Rhov	Rhov	chr2:119094936-119096962	SVZ_IZ	VZ	OK	3.08451	0.787099	-1.97042	4.65842	3.19E-06	1.53E-05	yes
NM_175460	Nmnat2	Nmnat2	chr1:154802230-154966391	SVZ_IZ	VZ	OK	19.5754	4.98812	-1.97247	9.7495	0	0	yes
NM_008380	Inhba	Inhba	chr13:16106307-16119044	SVZ_IZ	VZ	OK	0.962803	0.245096	-1.97389	3.05012	0.00228754	0.00637938	yes
NM_011216	Ptpro	Ptpro	chr6:137200819-137413154	SVZ_IZ	VZ	OK	2.17822	0.554157	-1.97478	5.9077	3.47E-09	2.46E-08	yes
NM_178773	Ano4	Ano4	chr10:88411738-88720535	SVZ_IZ	VZ	OK	0.498637	0.126857	-1.97478	3.57913	0.000344736	0.00115552	yes
NM_198117	Pcdha2	Pcdha2	chr18:37089938-38001526	SVZ_IZ	VZ	OK	0.430307	0.109202	-1.97837	2.83631	0.00456386	0.0118532	yes
NM_001081667	Klhl34	Klhl34	chrX:154256366-154258301	SVZ_IZ	VZ	OK	1.69605	0.429697	-1.98078	4.08298	4.45E-05	0.000176706	yes
NM_175428	Zbtb21	Zbtb21	chr16:98168598-98183786	SVZ_IZ	VZ	OK	0.518549	0.131357	-1.98098	3.02371	0.002497	0.00689766	yes
NM_018766	Ntsr1	Ntsr1	chr2:180234680-180279684	SVZ_IZ	VZ	OK	1.10525	0.279828	-1.98176	4.47971	7.47E-06	3.40E-05	yes
NM_001162477	Gab2	Gab2	chr7:104230260-104457461	SVZ_IZ	VZ	OK	2.10828	0.533294	-1.98306	5.28086	1.29E-07	7.52E-07	yes
NM_133355	Grid2ip	Grid2ip	chr5:144119016-144153477	SVZ_IZ	VZ	OK	0.916366	0.231707	-1.98362	4.04818	5.16E-05	0.000202501	yes
NM_001177627	Slc2a6	Slc2a6	chr2:26876884-26883518	SVZ_IZ	VZ	OK	0.436938	0.110213	-1.98714	2.45362	0.0141428	0.0320834	yes
NM_001253756	Gpm6a	Gpm6a	chr8:55864786-56146231	SVZ_IZ	VZ	OK	10.4905	2.63723	-1.99198	6.9543	3.54E-12	3.38E-11	yes
NR_028341	Taf1b	Taf1b	chr12:25183445-25243436	SVZ_IZ	VZ	OK	1.46935	0.36879	-1.9943	2.77633	0.00549771	0.013951	yes
NM_007697	Chl1	Chl1	chr6:103460869-103683029	SVZ_IZ	VZ	OK	27.2878	6.84611	-1.9949	11.5732	0	0	yes
NM_001164583	Dnajc6	Dnajc6	chr4:101169252-101315404	SVZ_IZ	VZ	OK	3.81455	0.950778	-2.00433	6.48404	8.93E-11	7.49E-10	yes
NM_172430	Sphkap	Sphkap	chr1:83252355-83404775	SVZ_IZ	VZ	OK	0.787264	0.196212	-2.00444	4.77842	1.77E-06	8.80E-06	yes
NM_009897	Ckmt1	Ckmt1	chr2:121184376-121206676	SVZ_IZ	VZ	OK	2.64138	0.656918	-2.00751	4.41417	1.01E-05	4.50E-05	yes
NM_001243044	Ap1b1	Ap1b1	chr11:4838758-4942797	SVZ_IZ	VZ	OK	0.891121	0.220996	-2.0116	3.21312	0.001313	0.00387621	yes
NM_176942	Gabra5	Gabra5	chr7:64642641-64765379	SVZ_IZ	VZ	OK	0.422168	0.104658	-2.01213	2.87822	0.00399923	0.0105368	yes
NM_172708	Dok7	Dok7	chr5:35399732-35430480	SVZ_IZ	VZ	OK	1.93015	0.47624	-2.01895	4.63528	3.56E-06	1.70E-05	yes
NM_001042558	Apaf1	Apaf1	chr10:90452055-90545488	SVZ_IZ	VZ	OK	3.64242	0.897729	-2.02055	6.5993	4.13E-11	3.57E-10	yes
NM_001031811_1	Kcnh8	Kcnh8	chr17:53092465-53121330	SVZ_IZ	VZ	OK	1.59962	0.394031	-2.02135	4.19041	2.78E-05	0.000114779	yes
NM_013873	Sult4a1	Sult4a1	chr15:83906526-83936184	SVZ_IZ	VZ	OK	25.5638	6.28316	-2.02454	9.00243	0	0	yes
NM_001170853	Mndal	Mndal	chr1:175787350-175810318	SVZ_IZ	VZ	OK	1.7161	0.419727	-2.03161	4.05365	5.04E-05	0.000198195	yes
NM_001130456	Sema6b	Sema6b	chr17:56262507-56279766	SVZ_IZ	VZ	OK	7.6245	1.86338	-2.03272	7.66638	1.78E-14	2.05E-13	yes
NM_001004066	Zfp386	Zfp386	chr12:117285934-117299062	SVZ_IZ	VZ	OK	1.32805	0.323542	-2.03728	2.84106	0.00449642	0.0116962	yes
NM_001163256	Fblim1	Fblim1	chr4:141131976-141161967	SVZ_IZ	VZ	OK	0.701749	0.170123	-2.04438	2.91632	0.00354193	0.00943473	yes
NM_001103177	Ablim1	Ablim1	chr19:57107753-57290522	SVZ_IZ	VZ	OK	1.85701	0.447939	-2.0516	5.2339	1.66E-07	9.58E-07	yes
NM_001244891	Celf1	Celf1	chr2:90780553-90859654	SVZ_IZ	VZ	OK	2.02431	0.488266	-2.05169	5.69265	1.25E-08	8.33E-08	yes
NM_018732	Scn3a	Scn3a	chr2:65295174-65405549	SVZ_IZ	VZ	OK	4.85685	1.17009	-2.0534	8.98289	0	0	yes
NM_009218	Sstr3	Sstr3	chr15:78367444-78374775	SVZ_IZ	VZ	OK	9.23818	2.22134	-2.05618	8.28022	2.22E-16	2.91E-15	yes
NM_008730	Nptx1	Nptx1	chr11:119400032-119409134	SVZ_IZ	VZ	OK	8.5307	2.05048	-2.0567	8.78534	0	0	yes
NR_028578	Gm10584	Gm10584	chr7:139427937-139509974	SVZ_IZ	VZ	OK	0.600357	0.144098	-2.05877	3.29973	0.000967765	0.00294572	yes
NM_001111051	Dclk1	Dclk1	chr3:55046447-55342990	SVZ_IZ	VZ	OK	12.4913	2.99395	-2.0608	10.0104	0	0	yes
NM_013879	Cabp1	Cabp1	chr5:115618699-115636130	SVZ_IZ	VZ	OK	43.9879	10.4943	-2.0675	8.76022	0	0	yes
NM_177408	Gabrg2	Gabrg2	chr11:41723691-41814216	SVZ_IZ	VZ	OK	5.32352	1.26962	-2.06798	7.09116	1.33E-12	1.32E-11	yes
NM_025505	Blzf1	Blzf1	chr1:166219930-166237615	SVZ_IZ	VZ	OK	0.528205	0.125742	-2.07063	2.51572	0.0118789	0.0275524	yes
NM_175750	Plxna4	Plxna4	chr6:32094558-32538192	SVZ_IZ	VZ	OK	29.7627	7.07026	-2.07367	12.6974	0	0	yes
NM_001081035	Nav3	Nav3	chr10:109120494-109437275	SVZ_IZ	VZ	OK	4.98772	1.18422	-2.07444	8.63233	0	0	yes
NM_025285	Stmn2	Stmn2	chr3:8509526-8561604	SVZ_IZ	VZ	OK	187.908	44.5288	-2.07721	12.1014	0	0	yes
NM_001038699	Fn3k	Fn3k	chr11:121296266-121311804	SVZ_IZ	VZ	OK	0.592796	0.140379	-2.07821	3.60902	0.00030735	0.00104258	yes
NM_144921	Atp1a3	Atp1a3	chr7:25763187-25790914	SVZ_IZ	VZ	OK	46.4384	10.9944	-2.07854	11.6391	0	0	yes
NM_001098168	Asap2	Asap2	chr12:21117616-21292098	SVZ_IZ	VZ	OK	9.19824	2.17682	-2.07914	8.50459	0	0	yes
NM_001039087	Rapgef1	Rapgef1	chr2:29475239-29595883	SVZ_IZ	VZ	OK	4.39985	1.03776	-2.08398	6.92008	4.51E-12	4.28E-11	yes
NM_001136058	Crmp1	Crmp1	chr5:37633296-37683402	SVZ_IZ	VZ	OK	16.1964	3.81841	-2.08463	8.25448	2.22E-16	2.91E-15	yes
NM_016915	Pla2g6	Pla2g6	chr15:79116657-79158801	SVZ_IZ	VZ	OK	2.65722	0.62455	-2.08903	4.6543	3.25E-06	1.56E-05	yes
NM_001276681	Syt6	Syt6	chr3:103379204-103449490	SVZ_IZ	VZ	OK	0.993011	0.233254	-2.08991	3.85246	0.000116937	0.00043085	yes
NM_175643	Adamts2	Adamts2	chr11:50415586-50617551	SVZ_IZ	VZ	OK	1.36059	0.319385	-2.09086	4.96949	6.71E-07	3.55E-06	yes
NM_001195538	Dclk1	Dclk1	chr3:55046447-55342990	SVZ_IZ	VZ	OK	9.73288	2.2809	-2.09327	9.68549	0	0	yes
NM_001145802	Mak	Mak	chr13:41120488-41175075	SVZ_IZ	VZ	OK	0.325952	0.0763595	-2.09378	2.92669	0.00342589	0.00915895	yes
NM_009545	Pcgf2	Pcgf2	chr11:97550136-97561811	SVZ_IZ	VZ	OK	1.31446	0.307766	-2.09456	3.26988	0.00107595	0.00324175	yes
NM_001039073	Ldb3	Ldb3	chr14:35339884-35401867	SVZ_IZ	VZ	OK	0.52245	0.122218	-2.09583	3.73978	0.000184182	0.000653957	yes
NM_029947	Prdm8	Prdm8	chr5:98609887-98616467	SVZ_IZ	VZ	OK	62.2666	14.5164	-2.10078	11.7025	0	0	yes
NM_018733	Scn1a	Scn1a	chr2:66108838-66278894	SVZ_IZ	VZ	OK	1.97897	0.460187	-2.10445	6.91961	4.53E-12	4.29E-11	yes
NM_021560	Bhlhe22	Bhlhe22	chr3:17954324-17957514	SVZ_IZ	VZ	OK	86.9431	20.2007	-2.10566	11.9109	0	0	yes
NM_177311	Serac1	Serac1	chr17:5941279-6079739	SVZ_IZ	VZ	OK	3.52139	0.817437	-2.10697	6.53884	6.20E-11	5.27E-10	yes
NM_001034168	Ank2	Ank2	chr3:126624524-126701370	SVZ_IZ	VZ	OK	21.4432	4.94754	-2.11574	10.7191	0	0	yes
NM_001081320	Cyb561d1	Cyb561d1	chr3:107998688-108003752	SVZ_IZ	VZ	OK	0.867349	0.19893	-2.12435	3.42615	0.000612198	0.00194899	yes
NM_001013385	Grm4	Grm4	chr17:27559332-27640249	SVZ_IZ	VZ	OK	0.397888	0.0910458	-2.1277	3.07554	0.00210124	0.00591411	yes
NM_001159966	Ralgps2	Ralgps2	chr1:158734296-158869757	SVZ_IZ	VZ	OK	0.837466	0.191194	-2.13099	3.97529	7.03E-05	0.000269326	yes
NR_033430	Gm2694	Gm2694	chr8:89996710-90049453	SVZ_IZ	VZ	OK	2.73135	0.621911	-2.13483	3.21428	0.00130772	0.00386238	yes
NM_001042528	Cacna1b	Cacna1b	chr2:24461894-24618672	SVZ_IZ	VZ	OK	1.0872	0.24747	-2.13529	5.1538	2.55E-07	1.44E-06	yes
NM_183310	Ccser1	Ccser1	chr6:61125597-62332857	SVZ_IZ	VZ	OK	9.29237	2.10708	-2.1408	9.22395	0	0	yes
NM_146244	Rps6kl1	Rps6kl1	chr12:86476545-86492214	SVZ_IZ	VZ	OK	4.04353	0.913468	-2.14619	5.93652	2.91E-09	2.08E-08	yes
NM_010611	Kcnq2	Kcnq2	chr2:180810283-180869930	SVZ_IZ	VZ	OK	2.27425	0.513632	-2.14658	4.6711	3.00E-06	1.44E-05	yes
NM_152923	Kcnq3	Kcnq3	chr15:65826476-66117786	SVZ_IZ	VZ	OK	3.45564	0.777315	-2.15238	5.87239	4.30E-09	3.01E-08	yes
NM_173774	Slc45a1	Slc45a1	chr4:150003504-150026283	SVZ_IZ	VZ	OK	2.5458	0.571733	-2.15471	5.32338	1.02E-07	6.04E-07	yes
NR_051998	Ankzf1	Ankzf1	chr1:75188733-75207353	SVZ_IZ	VZ	OK	1.81914	0.408081	-2.15633	3.83445	0.000125844	0.000461447	yes
NM_001039195	Gria2	Gria2	chr3:80488857-80606713	SVZ_IZ	VZ	OK	3.13179	0.700759	-2.16	5.65439	1.56E-08	1.03E-07	yes
NM_146139	Vav3	Vav3	chr3:109143600-109488612	SVZ_IZ	VZ	OK	1.32499	0.296353	-2.16059	4.04759	5.17E-05	0.000202917	yes
NM_001077354	C77370	C77370	chrX:101272774-101396456	SVZ_IZ	VZ	OK	3.48849	0.779582	-2.16183	8.82037	0	0	yes
NM_001163328	Ralyl	Ralyl	chr3:13471654-14182287	SVZ_IZ	VZ	OK	0.659514	0.147039	-2.1652	2.40659	0.016102	0.035906	yes
NM_022416	Stk32b	Stk32b	chr5:37838063-38108392	SVZ_IZ	VZ	OK	12.7692	2.83943	-2.16899	9.02406	0	0	yes
NM_175513	Zfp804a	Zfp804a	chr2:81893814-82100035	SVZ_IZ	VZ	OK	1.37527	0.304697	-2.17427	4.98263	6.27E-07	3.32E-06	yes
NM_028231	Kcnmb2	Kcnmb2	chr3:31801624-32099102	SVZ_IZ	VZ	OK	0.634225	0.140483	-2.1746	3.6049	0.000312272	0.00105768	yes
NM_001109971	Sec61g	Sec61g	chr11:16401640-16408487	SVZ_IZ	VZ	OK	3.82546	0.846903	-2.17537	2.80265	0.00506848	0.0129918	yes
NM_172952	Gphn	Gphn	chr12:79327641-79785756	SVZ_IZ	VZ	OK	2.06561	0.455763	-2.18021	4.3167	1.58E-05	6.82E-05	yes
NM_177769	Elmod1	Elmod1	chr9:53759266-53823108	SVZ_IZ	VZ	OK	29.4619	6.49468	-2.18152	10.3035	0	0	yes
NM_178689	Eno4	Eno4	chr19:59017914-59045911	SVZ_IZ	VZ	OK	0.782323	0.171884	-2.18633	3.71554	0.00020277	0.000714006	yes
NM_001199283	Slc43a2	Slc43a2	chr11:75345195-75391074	SVZ_IZ	VZ	OK	2.05063	0.449264	-2.19043	6.08076	1.20E-09	8.91E-09	yes
NM_001080815	Gipr	Gipr	chr7:19742473-19751476	SVZ_IZ	VZ	OK	8.57605	1.87312	-2.19487	6.71734	1.85E-11	1.65E-10	yes
NM_011437	Sox10	Sox10	chr15:78985342-78994920	SVZ_IZ	VZ	OK	0.621585	0.135756	-2.19493	3.53058	0.000414655	0.00136576	yes
NM_001267717	Nrep	Nrep	chr18:33596672-33623683	SVZ_IZ	VZ	OK	153.687	33.4911	-2.19815	12.7901	0	0	yes
NM_031186	Ndst3	Ndst3	chr3:123229083-123375310	SVZ_IZ	VZ	OK	8.03393	1.74546	-2.2025	9.05012	0	0	yes
NM_133733	Clmp	Clmp	chr9:40494046-40592129	SVZ_IZ	VZ	OK	35.7013	7.73242	-2.20698	11.0902	0	0	yes
NM_001081156	Trnp1	Trnp1	chr4:133047014-133054465	SVZ_IZ	VZ	OK	17.6152	3.79598	-2.21428	7.93255	2.22E-15	2.75E-14	yes
NM_001030294	Olfm4	Olfm4	chr14:80400108-80421737	SVZ_IZ	VZ	OK	0.831617	0.178956	-2.21631	3.14039	0.0016872	0.00485522	yes
NM_001146119	Fam49a	Fam49a	chr12:12268944-12399281	SVZ_IZ	VZ	OK	71.6669	15.3804	-2.22021	13.0764	0	0	yes
NM_001006675	Kcnq2	Kcnq2	chr2:180810283-180869930	SVZ_IZ	VZ	OK	0.707621	0.151645	-2.22227	3.20733	0.00133974	0.00394845	yes
NM_001160353	Grm2	Grm2	chr9:106546865-106558440	SVZ_IZ	VZ	OK	0.753337	0.160548	-2.2303	4.04985	5.13E-05	0.000201165	yes
NM_001159367	Per1	Per1	chr11:68912457-68923459	SVZ_IZ	VZ	OK	3.64969	0.774613	-2.23623	6.34208	2.27E-10	1.82E-09	yes
NM_001081192	Hcn4	Hcn4	chr9:58671318-58708762	SVZ_IZ	VZ	OK	1.93912	0.410835	-2.23877	5.79785	6.72E-09	4.61E-08	yes
NM_001146287	Cables1	Cables1	chr18:11979596-12104136	SVZ_IZ	VZ	OK	1.41766	0.300236	-2.23934	4.02506	5.70E-05	0.00022182	yes
NM_027687	Cabyr	Cabyr	chr18:12899863-12913651	SVZ_IZ	VZ	OK	0.415747	0.0869839	-2.25689	2.33913	0.0193286	0.0421464	yes
NM_001085371	Speg	Speg	chr1:75371871-75428881	SVZ_IZ	VZ	OK	0.767654	0.160102	-2.26146	3.28266	0.00102834	0.00311202	yes
NR_015351	Ipw	Ipw	chr7:66874527-66934248	SVZ_IZ	VZ	OK	4.4808	0.929816	-2.26874	4.17734	2.95E-05	0.000120971	yes
NM_207666	Dlk2	Dlk2	chr17:46434369-46464972	SVZ_IZ	VZ	OK	2.76438	0.569965	-2.27801	4.82334	1.41E-06	7.14E-06	yes
NM_001081348	Hecw1	Hecw1	chr13:14318704-14615493	SVZ_IZ	VZ	OK	9.16346	1.88419	-2.28195	10.9282	0	0	yes
NM_177049	Jph4	Jph4	chr14:55725662-55735772	SVZ_IZ	VZ	OK	33.0481	6.76275	-2.28889	12.0306	0	0	yes
NM_008447	Kif5a	Kif5a	chr10:126662750-126700419	SVZ_IZ	VZ	OK	0.828046	0.16931	-2.29005	3.8607	0.000113064	0.000417557	yes
NM_028709	Btbd11	Btbd11	chr10:84849558-85123037	SVZ_IZ	VZ	OK	0.537422	0.109307	-2.29767	3.63375	0.000279335	0.000956593	yes
NM_001177323	6-Sep	6-Sep	chrX:34450828-34529690	SVZ_IZ	VZ	OK	0.710521	0.14427	-2.3001	2.8741	0.00405183	0.0106613	yes
NM_001039385	Vgf	Vgf	chr5:137506164-137509221	SVZ_IZ	VZ	OK	0.56916	0.115274	-2.30377	3.41344	0.000641477	0.00203472	yes
NM_001085507	Zbtb34	Zbtb34	chr2:33261627-33286844	SVZ_IZ	VZ	OK	0.486537	0.0984142	-2.30561	3.31311	0.000922659	0.00282409	yes
NM_001163495	Arhgap19	Arhgap19	chr19:41841077-41876574	SVZ_IZ	VZ	OK	3.26498	0.660052	-2.30642	6.23829	4.42E-10	3.46E-09	yes
NM_133485	Ppp1r14c	Ppp1r14c	chr10:6881565-6980391	SVZ_IZ	VZ	OK	7.8709	1.59103	-2.30657	7.53866	4.75E-14	5.30E-13	yes
NM_001005424	Gm996	Gm996	chr2:25430935-25435619	SVZ_IZ	VZ	OK	0.838724	0.169511	-2.30682	4.85459	1.21E-06	6.15E-06	yes
NM_010910	Nefl	Nefl	chr14:68701940-68705794	SVZ_IZ	VZ	OK	1.02463	0.20694	-2.30782	3.86621	0.000110538	0.000408926	yes
NM_001252567	Sez6l2	Sez6l2	chr7:134094048-134114120	SVZ_IZ	VZ	OK	11.7186	2.36674	-2.30783	8.69002	0	0	yes
NM_145066	Gpr85	Gpr85	chr6:13785073-13789848	SVZ_IZ	VZ	OK	21.4621	4.33183	-2.30874	10.281	0	0	yes
NM_001199321	Zfp94	Zfp94	chr7:25086722-25101685	SVZ_IZ	VZ	OK	4.28798	0.862651	-2.31345	5.68329	1.32E-08	8.77E-08	yes
NM_012038	Vsnl1	Vsnl1	chr12:11332050-11443455	SVZ_IZ	VZ	OK	0.662021	0.133145	-2.31388	3.21821	0.00128993	0.00381482	yes
NM_009744	Bcl6	Bcl6	chr16:23965137-23988698	SVZ_IZ	VZ	OK	5.94297	1.19518	-2.31396	7.66134	1.84E-14	2.13E-13	yes
NM_001197028	Vit	Vit	chr17:78907402-79026749	SVZ_IZ	VZ	OK	2.0704	0.414844	-2.31927	4.00438	6.22E-05	0.000240456	yes
NM_001114312	4930506M07Rik	4930506M07Rik	chr19:59047847-59150559	SVZ_IZ	VZ	OK	27.6336	5.53499	-2.31977	11.5284	0	0	yes
NM_001083331	Nup88	Nup88	chr11:70658264-70783475	SVZ_IZ	VZ	OK	1.0518	0.210444	-2.32135	2.92462	0.00344874	0.009212	yes
NM_001243047	Dlg2	Dlg2	chr7:98239295-99597756	SVZ_IZ	VZ	OK	5.47325	1.08357	-2.33661	8.54973	0	0	yes
NM_007418	Adra2c	Adra2c	chr5:35621214-35624412	SVZ_IZ	VZ	OK	7.25703	1.43284	-2.3405	7.73944	9.99E-15	1.17E-13	yes
NM_008080	B4galnt1	B4galnt1	chr10:126602211-126609396	SVZ_IZ	VZ	OK	9.38753	1.85211	-2.34158	7.36522	1.77E-13	1.88E-12	yes
NM_030728	9930013L23Rik	9930013L23Rik	chr7:91081366-91235015	SVZ_IZ	VZ	OK	2.50137	0.493095	-2.34278	7.51333	5.77E-14	6.38E-13	yes
NM_001145854	Pak6	Pak6	chr2:118489312-118523756	SVZ_IZ	VZ	OK	0.787523	0.155133	-2.34382	3.42096	0.000624002	0.0019845	yes
NM_007407	Adcyap1r1	Adcyap1r1	chr6:55401973-55451449	SVZ_IZ	VZ	OK	6.43773	1.26359	-2.34902	8.4748	0	0	yes
NR_029469	D4Ertd617e	D4Ertd617e	chr4:118293403-118304520	SVZ_IZ	VZ	OK	0.893985	0.175419	-2.34945	2.38083	0.0172736	0.0381942	yes
NM_178227	Scn3b	Scn3b	chr9:40076800-40099203	SVZ_IZ	VZ	OK	1.83838	0.360495	-2.35038	4.80535	1.54E-06	7.76E-06	yes
NM_177355	Plcxd3	Plcxd3	chr15:4325490-4525579	SVZ_IZ	VZ	OK	0.342822	0.0667478	-2.36067	2.58858	0.00963724	0.0229437	yes
NM_009548	Rnf112	Rnf112	chr11:61261943-61267388	SVZ_IZ	VZ	OK	2.82492	0.545606	-2.37228	6.1424	8.13E-10	6.17E-09	yes
NM_001164286	Gm5415	Gm5415	chr1:32229650-32714583	SVZ_IZ	VZ	OK	0.737155	0.142156	-2.37449	4.41592	1.01E-05	4.47E-05	yes
NM_010315	Gng2	Gng2	chr14:20691780-20796471	SVZ_IZ	VZ	OK	6.49863	1.25306	-2.37468	7.17129	7.43E-13	7.50E-12	yes
NR_024326	9130024F11Rik	9130024F11Rik	chr1:57028312-57032040	SVZ_IZ	VZ	OK	82.0279	15.7498	-2.38078	11.0385	0	0	yes
NM_001038653	Slc16a3	Slc16a3	chr11:120809797-120820314	SVZ_IZ	VZ	OK	0.749876	0.14299	-2.39073	2.58928	0.0096176	0.0229085	yes
NM_028351	Rspo3	Rspo3	chr10:29172912-29255673	SVZ_IZ	VZ	OK	7.08762	1.35135	-2.3909	7.57256	3.66E-14	4.13E-13	yes
NM_027990	Lypd6b	Lypd6b	chr2:49643205-49804366	SVZ_IZ	VZ	OK	2.43252	0.463674	-2.39127	5.31326	1.08E-07	6.37E-07	yes
NM_138681	Bcas3	Bcas3	chr11:85166665-85645890	SVZ_IZ	VZ	OK	0.726162	0.137682	-2.39895	3.03328	0.00241907	0.00670631	yes
NR_045535	Sh2d3c	Sh2d3c	chr2:32576574-32610527	SVZ_IZ	VZ	OK	0.729168	0.138004	-2.40154	3.21192	0.00131853	0.0038901	yes
NM_198632	Trim67	Trim67	chr8:127316918-127358604	SVZ_IZ	VZ	OK	10.7336	2.03031	-2.40237	11.869	0	0	yes
NM_008859	Prkcq	Prkcq	chr2:11094008-11222853	SVZ_IZ	VZ	OK	0.451412	0.0851028	-2.40717	3.59578	0.000323416	0.00109123	yes
NM_001271753	Dnmt3a	Dnmt3a	chr12:3806979-3914443	SVZ_IZ	VZ	OK	1.489	0.276106	-2.43105	6.11007	9.96E-10	7.48E-09	yes
NM_199055	Chst9	Chst9	chr18:15610683-15876555	SVZ_IZ	VZ	OK	0.626134	0.115487	-2.43874	2.92455	0.0034496	0.00921379	yes
NM_172583	Tmem63c	Tmem63c	chr12:88367513-88430989	SVZ_IZ	VZ	OK	0.471044	0.0868307	-2.43959	3.58853	0.000332552	0.00111858	yes
NM_008154	Gpr3	Gpr3	chr4:132765254-132768451	SVZ_IZ	VZ	OK	0.393721	0.0725025	-2.44107	2.7319	0.00629711	0.015746	yes
NM_001025381	Gpr17	Gpr17	chr18:32091160-32118273	SVZ_IZ	VZ	OK	0.338616	0.0617084	-2.45611	3.91263	9.13E-05	0.00034302	yes
NM_001114609	Ino80d	Ino80d	chr1:63094374-63160841	SVZ_IZ	VZ	OK	0.789	0.142651	-2.46753	5.58145	2.39E-08	1.54E-07	yes
NM_139146	Satb2	Satb2	chr1:56850824-57028178	SVZ_IZ	VZ	OK	68.1455	12.3129	-2.46845	14.3718	0	0	yes
NM_175172	4930506M07Rik	4930506M07Rik	chr19:59047847-59150559	SVZ_IZ	VZ	OK	7.31457	1.31839	-2.47199	7.68908	1.49E-14	1.73E-13	yes
NM_031174	Dscam	Dscam	chr16:96813686-97392342	SVZ_IZ	VZ	OK	8.36791	1.50776	-2.47246	10.9071	0	0	yes
NM_023649	Ush1c	Ush1c	chr7:53450720-53493860	SVZ_IZ	VZ	OK	0.960708	0.172423	-2.47815	3.89458	9.84E-05	0.000367413	yes
NM_183188	Rbfox1	Rbfox1	chr16:5884885-7412573	SVZ_IZ	VZ	OK	26.323	4.71608	-2.48067	12.0404	0	0	yes
NR_024325	9130024F11Rik	9130024F11Rik	chr1:57028312-57032040	SVZ_IZ	VZ	OK	18.2425	3.23198	-2.49681	10.6478	0	0	yes
NM_201242	Lims1	Lims1	chr10:57786213-57887439	SVZ_IZ	VZ	OK	0.900302	0.159141	-2.5001	3.59207	0.000328066	0.00110542	yes
NM_001114098	Soga2	Soga2	chr17:66686321-66799090	SVZ_IZ	VZ	OK	2.17083	0.381643	-2.50795	6.47696	9.36E-11	7.83E-10	yes
NM_008712	Nos1	Nos1	chr5:118317127-118403820	SVZ_IZ	VZ	OK	5.86071	1.02478	-2.51576	8.78493	0	0	yes
NM_001110844	Cacna2d1	Cacna2d1	chr5:15440508-15880329	SVZ_IZ	VZ	OK	7.28615	1.24078	-2.55391	9.95467	0	0	yes
NM_010212	Fhl2	Fhl2	chr1:43179918-43220806	SVZ_IZ	VZ	OK	4.00006	0.67814	-2.56037	5.84951	4.93E-09	3.43E-08	yes
NM_001031811	Kcnh8	Kcnh8	chr17:52742033-53044544	SVZ_IZ	VZ	OK	0.841613	0.141887	-2.56841	3.83085	0.000127703	0.000467406	yes
NM_001162424	Arhgap4	Arhgap4	chrX:71137440-71156637	SVZ_IZ	VZ	OK	0.806315	0.134903	-2.57943	3.33867	0.000841812	0.00260248	yes
NM_001164491	Ablim3	Ablim3	chr18:61959046-62071506	SVZ_IZ	VZ	OK	0.779669	0.130208	-2.58205	4.10627	4.02E-05	0.000160967	yes
NM_001122733	Kit	Kit	chr5:75971011-76052746	SVZ_IZ	VZ	OK	4.58878	0.762457	-2.58938	7.68454	1.53E-14	1.78E-13	yes
NM_178394	Jakmip1	Jakmip1	chr5:37442095-37516537	SVZ_IZ	VZ	OK	35.224	5.8372	-2.59321	11.1822	0	0	yes
NM_138948	Cabp7	Cabp7	chr11:4638823-4646781	SVZ_IZ	VZ	OK	0.860323	0.142196	-2.59699	2.33969	0.0192997	0.0420886	yes
NM_001172126	Rbms3	Rbms3	chr9:116481863-117539031	SVZ_IZ	VZ	OK	0.478671	0.0790046	-2.59903	3.73401	0.000188452	0.000668025	yes
NM_001205204	Astn1	Astn1	chr1:160292434-160621917	SVZ_IZ	VZ	OK	3.57533	0.589962	-2.59938	7.68399	1.53E-14	1.78E-13	yes
NM_001253381	B4galt2	B4galt2	chr4:117545604-117556081	SVZ_IZ	VZ	OK	1.212	0.199884	-2.60016	3.26372	0.0010996	0.00330479	yes
NM_173789	Helt	Helt	chr8:47377401-47380025	SVZ_IZ	VZ	OK	0.474838	0.0776094	-2.61313	2.92445	0.00345071	0.00921584	yes
NM_145732	Ctnna2	Ctnna2	chr6:76831630-77929661	SVZ_IZ	VZ	OK	9.50627	1.54898	-2.61756	8.84207	0	0	yes
NM_019840	Pde4b	Pde4b	chr4:101927346-102279867	SVZ_IZ	VZ	OK	1.10984	0.17847	-2.6366	4.23837	2.25E-05	9.44E-05	yes
NM_001163356	Fam212b	Fam212b	chr3:105507516-105523760	SVZ_IZ	VZ	OK	0.600443	0.0965032	-2.63738	3.32068	0.000897992	0.00275703	yes
NM_007430	Nr0b1	Nr0b1	chrX:83437113-83441283	SVZ_IZ	VZ	OK	1.31988	0.211628	-2.64081	4.25566	2.08E-05	8.80E-05	yes
